,ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
797,25687,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,156500,3.99,0.3613,3265.0,360.0,not_neg,not_int,not_lpsm,1338000.0,sb,pr,home,1U,2760.0,EXP,809,CIB,>74,to_inst,11.69656203,North,direct,0,47.0
798,25688,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,296500,4.375,0.9356,4866.2,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,4260.0,EXP,871,CIB,55-64,to_inst,66.18303571,central,direct,0,49.0
799,25689,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,106500,4.99,1.4675,1456.17,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,4920.0,EXP,607,CIB,55-64,to_inst,83.203125,North,direct,0,30.0
800,25690,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,486500,,,,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,4740.0,CRIF,797,CIB,35-44,not_inst,72.82934132,North,direct,1,41.0
801,25691,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,426500,,,,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,5340.0,CIB,581,EXP,35-44,not_inst,97.37442922,North,direct,1,59.0
802,25692,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,146500,4.75,0.2589,3831.25,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,2580.0,CRIF,528,CIB,>74,to_inst,49.16107383,North,direct,0,36.0
803,25693,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,506500,4.25,-0.0685,4000.0,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,9060.0,CIB,803,EXP,35-44,not_inst,94.14498141,south,direct,0,36.0
804,25694,2019,cf,Sex Not Available,pre,type3,p1,l1,nopc,nob/c,296500,4.375,-0.189,2900.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,7020.0,EXP,534,CIB,35-44,to_inst,99.4966443,south,direct,0,40.0
805,25695,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,,,,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,3780.0,EXP,732,EXP,55-64,to_inst,87.06030151,central,direct,1,51.0
806,25696,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,236500,3.625,-0.0501,757.9,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,7320.0,CRIF,544,EXP,25-34,not_inst,76.78571429,south,direct,0,30.0
807,25697,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,276500,3.875,0.2525,4852.75,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,7080.0,CIB,639,EXP,45-54,not_inst,73.14814815,North,direct,0,44.0
808,25698,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,336500,,,,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,2640.0,EXP,590,CIB,35-44,to_inst,84.54773869,south,direct,1,18.0
809,25699,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,346500,4.5,0.5387,4229.08,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6360.0,EXP,693,EXP,25-34,to_inst,74.03846154,south,direct,0,46.0
810,25700,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,126500,3.99,0.5585,2818.75,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3060.0,CIB,727,EXP,45-54,to_inst,58.02752294,North,direct,0,40.0
811,25701,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,816500,4.375,0.2828,13430.0,360.0,not_neg,not_int,not_lpsm,1028000.0,sb,pr,home,1U,12420.0,EXP,876,CIB,45-54,to_inst,79.42607004,south,direct,0,41.0
812,25702,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,666500,4.375,1.1129,,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,9120.0,CRIF,881,EXP,35-44,not_inst,95.48710602,North,direct,0,43.0
813,25703,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,426500,3.5,-0.032,2073.52,360.0,not_neg,not_int,not_lpsm,578000.0,sb,ir,home,1U,10200.0,CRIF,694,EXP,45-54,not_inst,73.78892734,North,direct,0,31.0
814,25704,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,596500,3.625,0.8443,0.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,,CIB,844,EXP,25-34,not_inst,98.10855263,North,direct,0,
815,25705,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,3.99,0.3873,5638.0,360.0,not_neg,int_only,not_lpsm,418000.0,sb,pr,home,1U,8100.0,EXP,509,EXP,55-64,to_inst,68.54066986,south,direct,0,28.0
816,25706,2019,cf,Female,nopre,type1,p4,l2,nopc,nob/c,646500,4.18,0.0534,0.0,360.0,not_neg,not_int,not_lpsm,1258000.0,sb,pr,home,2U,8640.0,CRIF,765,CIB,55-64,not_inst,51.39109698,south,direct,0,38.0
817,25707,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,236500,3.99,0.3915,,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,3960.0,CIB,529,EXP,45-54,to_inst,82.11805556,North,direct,0,42.0
818,25708,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,256500,,,,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3120.0,EXP,782,EXP,45-54,to_inst,78.20121951,central,direct,1,51.0
819,25709,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,236500,,,,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,2220.0,EXP,780,CIB,55-64,to_inst,59.42211055,North-East,direct,1,37.0
820,25710,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,486500,3.625,-0.2497,194.56,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,5040.0,CRIF,890,EXP,25-34,not_inst,73.93617021,North,direct,0,46.0
821,25711,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,486500,,,,324.0,neg_amm,int_only,not_lpsm,,sb,pr,home,1U,6720.0,EQUI,867,EXP,35-44,to_inst,,south,direct,1,
822,25712,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,416500,4.375,0.5083,6437.5,360.0,not_neg,not_int,not_lpsm,558000.0,sb,sr,home,1U,10140.0,CIB,646,EXP,55-64,to_inst,74.64157706,south,direct,0,47.0
823,25713,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,616500,3.75,0.2338,4597.5,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,9180.0,CIB,541,EXP,35-44,not_inst,89.60755814,south,direct,0,45.0
824,25714,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,186500,3.75,0.8243,3202.46,180.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3900.0,EXP,821,EXP,55-64,to_inst,55.17751479,North,direct,0,37.0
825,25715,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,516500,4.75,0.445,0.0,360.0,not_neg,not_int,not_lpsm,698000.0,sb,ir,home,1U,15360.0,CRIF,732,CIB,45-54,not_inst,73.99713467,south,direct,0,44.0
826,25716,2019,ncf,Joint,pre,type2,p4,l1,nopc,b/c,656500,3.99,1.0016,0.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,,EXP,568,EXP,35-44,not_inst,95.42151163,North,direct,0,
827,25717,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,306500,3.75,-0.2,4850.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,6060.0,CRIF,849,EXP,45-54,not_inst,58.04924242,North,direct,0,47.0
828,25718,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,646500,4.125,-0.1564,0.0,360.0,not_neg,not_int,not_lpsm,1228000.0,sb,pr,home,1U,13200.0,CIB,875,EXP,45-54,to_inst,52.6465798,south,direct,0,37.0
829,25719,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4680.0,EQUI,780,EXP,35-44,to_inst,,south,direct,1,
830,25720,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,4020.0,CIB,858,CIB,35-44,not_inst,49.16107383,North,direct,1,45.0
831,25721,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,236500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,2460.0,EQUI,577,EXP,35-44,to_inst,,south,direct,1,
832,25722,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,256500,4.56,0.0859,4669.89,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,9180.0,CRIF,787,EXP,45-54,to_inst,78.20121951,south,direct,0,29.0
833,25723,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,446500,,,,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,7980.0,CIB,828,CIB,45-54,to_inst,87.89370079,North,direct,1,45.0
834,25724,2019,cf,Female,nopre,type3,p3,l1,nopc,nob/c,276500,4.125,0.0687,4173.65,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,2460.0,CIB,561,CIB,>74,to_inst,49.55197133,North,direct,0,52.0
835,25725,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,256500,3.625,0.0135,1635.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,2700.0,CIB,633,CIB,45-54,not_inst,89.0625,North,direct,0,49.0
836,25726,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,486500,3.625,-0.25,0.0,360.0,not_neg,not_int,not_lpsm,938000.0,sb,pr,home,1U,22260.0,CIB,771,EXP,45-54,not_inst,51.86567164,North,direct,0,5.0
837,25727,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,406500,3.625,-0.0683,0.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,,CRIF,843,EXP,25-34,to_inst,88.75545852,south,direct,0,
838,25728,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,116500,3.875,0.4882,3206.06,180.0,not_neg,not_int,not_lpsm,418000.0,sb,sr,home,1U,12360.0,CIB,866,CIB,55-64,to_inst,27.8708134,North,direct,0,21.0
839,25729,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,86500,3.875,1.4426,2931.87,180.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,3780.0,CIB,688,CIB,55-64,to_inst,67.578125,North,direct,0,44.0
840,25730,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,276500,,,,312.0,not_neg,not_int,not_lpsm,378000.0,sb,sr,home,1U,10380.0,CRIF,598,EXP,45-54,to_inst,73.14814815,south,direct,1,19.0
841,25731,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,276500,4.0,0.1464,0.0,360.0,neg_amm,not_int,not_lpsm,338000.0,sb,pr,home,1U,9780.0,CRIF,627,EXP,25-34,not_inst,81.80473373,south,direct,0,45.0
842,25732,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,376500,,,,360.0,neg_amm,not_int,not_lpsm,1068000.0,sb,pr,home,1U,6000.0,CIB,686,CIB,65-74,to_inst,35.25280899,south,direct,1,36.0
843,25733,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,196500,3.99,0.4387,6695.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5880.0,CIB,856,CIB,55-64,to_inst,65.93959732,south,direct,0,26.0
844,25734,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,246500,4.375,0.048,1080.37,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,5160.0,CIB,563,CIB,55-64,not_inst,63.53092784,North,direct,0,32.0
845,25735,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,146500,,,,300.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,5340.0,CRIF,691,CIB,35-44,to_inst,70.43269231,south,direct,1,20.0
846,25736,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,326500,3.65,-0.2096,,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,10920.0,CIB,899,CIB,25-34,to_inst,45.4735376,south,direct,0,12.0
847,25737,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,176500,4.125,0.6034,3940.31,324.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2700.0,CIB,706,EXP,35-44,to_inst,84.85576923,south,direct,0,41.0
848,25738,2019,cf,Male,pre,type3,p3,l1,nopc,nob/c,146500,,,,180.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,2220.0,EXP,669,CIB,55-64,to_inst,98.98648649,North,direct,1,59.0
849,25739,2019,cf,Joint,nopre,type3,p1,l1,nopc,nob/c,376500,2.75,-0.6949,16593.75,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,6480.0,CIB,743,EXP,65-74,to_inst,82.20524017,North,direct,0,50.0
850,25740,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,576500,5.75,1.3282,2163.66,360.0,neg_amm,not_int,not_lpsm,738000.0,sb,pr,home,1U,9780.0,CRIF,843,CIB,55-64,to_inst,78.11653117,North,direct,0,33.0
851,25741,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,236500,4.75,0.609,4700.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,7020.0,CIB,803,EXP,45-54,to_inst,76.78571429,south,direct,0,20.0
852,25742,2019,cf,Joint,pre,type2,p4,l1,nopc,b/c,306500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,697,EXP,>74,to_inst,,North,direct,1,
853,25743,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,576500,4.25,-0.1782,0.0,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,6900.0,EXP,609,EXP,55-64,not_inst,69.62560386,North,direct,0,44.0
854,25744,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,576500,4.5,0.2927,6104.9,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,5220.0,EXP,713,CIB,55-64,not_inst,75.06510417,North,direct,0,49.0
855,25745,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,346500,3.25,-0.5052,0.0,276.0,not_neg,not_int,not_lpsm,1008000.0,sb,pr,home,1U,,CRIF,632,CIB,55-64,to_inst,34.375,North,direct,0,21.0
856,25746,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,446500,4.99,0.5055,0.0,360.0,neg_amm,not_int,not_lpsm,1088000.0,sb,ir,home,1U,9240.0,EXP,869,CIB,55-64,not_inst,41.03860294,south,direct,0,43.0
857,25747,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,4.125,0.0023,5831.95,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,10020.0,CIB,865,CIB,35-44,to_inst,65.4109589,south,direct,0,25.0
858,25748,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,266500,3.375,-0.1506,1134.02,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,3120.0,EXP,846,CIB,25-34,not_inst,74.44134078,North,direct,0,57.0
859,25749,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,436500,4.18,0.1529,2590.4,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,6960.0,EXP,632,EXP,35-44,not_inst,75.51903114,North,direct,0,46.0
860,25750,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,86500,,,,360.0,not_neg,not_int,not_lpsm,138000.0,sb,ir,home,1U,6960.0,CIB,852,EXP,25-34,to_inst,62.68115942,south,direct,1,49.0
861,25751,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,296500,,,,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3360.0,EXP,539,CIB,25-34,not_inst,87.72189349,North,direct,1,26.0
862,25752,2019,cf,Male,nopre,type1,p1,l2,nopc,nob/c,536500,4.5,0.3267,6259.65,360.0,not_neg,not_int,not_lpsm,718000.0,sb,ir,home,1U,14880.0,EXP,752,CIB,25-34,not_inst,74.72144847,North,direct,0,48.0
863,25753,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,116500,3.99,0.5528,2594.0,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3060.0,CRIF,829,CIB,25-34,to_inst,78.71621622,North,direct,0,31.0
864,25754,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,336500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3600.0,EQUI,899,EXP,55-64,to_inst,,North,direct,1,
865,25755,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,226500,4.0,0.3188,1583.1,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,5640.0,CRIF,544,CIB,25-34,not_inst,81.47482014,south,direct,0,29.0
866,25756,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,166500,,,,360.0,neg_amm,not_int,not_lpsm,188000.0,sb,pr,home,1U,4320.0,CRIF,898,EXP,65-74,to_inst,88.56382979,south,direct,1,36.0
867,25757,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,266500,3.99,0.4623,1250.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,4320.0,EXP,826,CIB,65-74,to_inst,78.84615385,south,direct,0,36.0
868,25758,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,186500,,,,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4980.0,EXP,893,EXP,35-44,to_inst,89.66346154,North,direct,1,36.0
869,25759,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,3.75,0.2305,6720.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,6060.0,EXP,764,EXP,55-64,to_inst,73.53896104,south,direct,0,44.0
870,25760,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,156500,,,,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,4140.0,CIB,827,CIB,65-74,to_inst,50.81168831,North,direct,1,42.0
871,25761,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,196500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2520.0,EQUI,716,EXP,65-74,to_inst,,south,direct,1,
872,25762,2019,cf,Sex Not Available,,type1,p1,l1,nopc,nob/c,86500,4.99,1.2197,614.44,360.0,not_neg,not_int,not_lpsm,98000.0,sb,pr,home,1U,2520.0,CIB,827,CIB,65-74,to_inst,88.26530612,south,direct,0,39.0
873,25763,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,5.375,1.0471,2949.88,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2040.0,CIB,753,CIB,55-64,to_inst,77.17391304,North,direct,0,42.0
874,25764,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,196500,4.625,1.7267,,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3840.0,CRIF,662,CIB,45-54,to_inst,86.18421053,North,direct,0,57.0
875,25765,2019,,Joint,nopre,type2,p4,l1,nopc,b/c,386500,3.625,0.8443,0.0,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,,EXP,896,EXP,25-34,to_inst,94.73039216,North,direct,0,
876,25766,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,106500,,,,360.0,neg_amm,not_int,not_lpsm,128000.0,sb,pr,home,1U,1920.0,CRIF,627,CIB,<25,not_inst,83.203125,North,direct,1,51.0
877,25767,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,636500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6960.0,EQUI,885,EXP,45-54,to_inst,,south,direct,1,
878,25768,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,4.99,0.5179,2471.85,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,3300.0,CIB,769,CIB,55-64,to_inst,60.47486034,south,direct,0,46.0
879,25769,2019,,Male,nopre,type1,p3,l1,nopc,nob/c,116500,4.75,1.2991,2590.0,180.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,5700.0,EXP,703,CIB,45-54,to_inst,78.71621622,North,direct,0,21.0
880,25770,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,386500,3.375,-0.3455,141.7,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,7740.0,CRIF,621,CIB,55-64,not_inst,65.73129252,south,direct,0,36.0
881,25771,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,76500,,,,360.0,neg_amm,not_int,not_lpsm,128000.0,sb,pr,home,1U,1440.0,CIB,630,CIB,65-74,to_inst,59.765625,south,direct,1,36.0
882,25772,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,376500,3.125,0.1344,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,7680.0,EXP,599,EXP,45-54,not_inst,80.44871795,North,direct,0,35.0
883,25773,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,316500,4.375,0.336,1225.0,360.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,4620.0,CRIF,575,EXP,>74,to_inst,43.47527473,North,direct,0,39.0
884,25774,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,296500,3.625,-0.0503,0.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,,EXP,892,CIB,25-34,to_inst,82.82122905,south,direct,0,
885,25775,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,606500,4.25,-0.0313,7254.1,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,1U,8400.0,CRIF,734,CIB,55-64,not_inst,78.97135417,North,direct,0,39.0
886,25776,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,306500,3.5,-0.0833,0.0,360.0,not_neg,not_int,not_lpsm,938000.0,sb,pr,home,1U,4320.0,CIB,716,CIB,45-54,not_inst,32.67590618,south,direct,0,41.0
887,25777,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,596500,3.5,0.3192,3259.44,240.0,not_neg,not_int,not_lpsm,1168000.0,sb,pr,home,1U,13440.0,EXP,538,EXP,45-54,not_inst,51.07020548,North,direct,0,34.0
888,25778,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,296500,3.75,0.1583,3066.96,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5280.0,CRIF,890,EXP,35-44,to_inst,69.27570093,North,direct,0,48.0
889,25779,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,236500,3.99,0.9576,,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,,EXP,709,CIB,45-54,to_inst,85.07194245,south,direct,0,
890,25780,2019,,Joint,nopre,type1,p4,l1,nopc,nob/c,456500,4.5,0.081,1295.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,10260.0,EXP,863,EXP,25-34,not_inst,89.86220472,central,direct,0,47.0
891,25781,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,286500,,,,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,6240.0,CIB,822,CIB,35-44,to_inst,84.76331361,North,direct,1,44.0
892,25782,2019,cf,Joint,pre,type3,p4,l1,nopc,nob/c,486500,3.25,-0.4491,2292.46,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,,CRIF,697,EXP,35-44,not_inst,92.14015152,central,direct,0,
893,25783,2019,cf,Female,nopre,type2,p1,l1,nopc,b/c,146500,,,,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3840.0,EXP,822,CIB,35-44,to_inst,52.69784173,south,direct,1,49.0
894,25784,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,96500,4.625,1.3913,3022.0,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,1980.0,CIB,741,CIB,>74,to_inst,81.77966102,south,direct,0,44.0
895,25785,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,356500,3.5,0.7193,0.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,,EXP,504,EXP,25-34,to_inst,94.31216931,North,direct,0,
896,25786,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,536500,3.775,-0.2105,795.0,360.0,neg_amm,not_int,not_lpsm,668000.0,sb,pr,home,1U,11340.0,CIB,611,CIB,35-44,to_inst,80.31437126,south,direct,0,29.0
897,25787,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,346500,3.375,-0.4198,1134.37,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,3540.0,CIB,560,CIB,25-34,not_inst,82.89473684,North,direct,0,45.0
898,25788,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,466500,4.375,0.6699,,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,6960.0,CIB,706,EXP,25-34,not_inst,68.80530973,south,direct,0,48.0
899,25789,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,396500,3.875,0.3719,0.0,360.0,neg_amm,not_int,not_lpsm,418000.0,sb,pr,home,1U,4860.0,EXP,616,CIB,25-34,not_inst,94.85645933,North,direct,0,45.0
900,25790,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,316500,4.99,1.4914,3218.75,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5040.0,CIB,660,CIB,45-54,to_inst,73.94859813,south,direct,0,40.0
901,25791,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,116500,4.375,0.2374,3025.0,324.0,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,3360.0,EXP,664,EXP,45-54,to_inst,22.49034749,south,direct,0,31.0
902,25792,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,426500,3.625,-0.1096,978.0,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,10920.0,EXP,617,EXP,35-44,not_inst,69.01294498,North,direct,0,28.0
903,25793,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,186500,3.75,0.2353,5835.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,5040.0,EXP,511,EXP,35-44,to_inst,56.8597561,North,direct,0,33.0
904,25794,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,166500,,,,180.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,4380.0,EXP,785,CIB,55-64,to_inst,88.56382979,North,direct,1,36.0
